"STATION","NAME","DATE","PRCP","SNOW","SNWD","WESD","WESF"
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-23","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-24","1.51","2.0","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-25","0.08","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-26","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-27","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-28","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-30","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-05-31","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-04","0.62","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-06","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-11","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-16","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-17","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-20","0.24","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-21","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-22","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-23","0.04","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-24","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-25","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-26","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-27","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-28","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-06-30","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-04","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-06","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-11","0.05","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-22","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-07-23","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-04","0.05","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-05","0.05","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-06","0.26","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-07","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-08","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-09","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-21","0.25","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-22","0.09","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-23","0.04","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-24","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-25","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-26","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-27","0.03","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-28","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-30","0.06","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-08-31","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-04","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-06","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-09","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-10","0.90","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-11","0.03","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-12","0.13","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-13","0.27","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-14","0.08","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-23","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-24","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-25","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-26","0.12","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-27","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-28","0.07","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-09-30","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-02","0.64","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-03","0.05","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-04","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-06","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-23","0.03","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-24","0.11","2.3","3",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-25","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-26","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-27","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-28","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-29","0.23","1.3","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-30","0.23","3.7","5",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-10-31","0.06","0.5","4",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-01","0.22","4.2","6",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-02","0.00","0.0","4",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-03","0.11","1.5","3",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-04","0.00","0.0","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-05","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-06","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-14","0.02","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-15","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-23","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-24","0.11","2.0","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-25","0.20","4.0","5",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-26","0.00","0.0","3",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-27","0.00","0.0","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-28","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-11-30","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-04","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-06","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2002-12-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-04","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-06","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-23","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-24","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-25","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-26","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-27","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-28","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-30","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-01-31","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-03","0.22","3.0","3",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-04","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-05","0.06","0.6","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-06","0.06","1.0","3",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-07","0.01","0.1","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-08","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-09","0.03","0.3","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-10","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-15","0.07","0.7","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-18","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-19","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-20","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-21","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-22","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-23","0.03","1.4","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-24","0.12","1.5","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-25","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-26","0.02","0.1","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-27","0.15","1.6","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-02-28","0.11","1.3","3",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-01","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-02","0.11","2.2","4",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-03","0.00","0.0","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-04","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-05","0.04","0.4","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-06","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-08","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-16","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-17","0.04","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-18","1.37","6.0","6",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-19","1.49","14.2","19",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-20","0.07","1.0","16",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-21","0.05","0.0","12",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-22","0.00","0.0","8",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-23","0.00","0.0","6",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-25","0.10","0.0","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-26","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-27","0.01","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-28","0.06","0.7","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-29","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-30","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-03-31","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-01","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-02","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-03","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-04","0.05","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-05","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-06","0.42","1.8","2",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-07","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-08","0.20","1.5","1",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-09","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-10","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-11","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-12","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-13","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-14","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-15","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-16","0.07","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-17","0.00","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-18","0.10","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-19","0.52","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-20","0.04","0.0","0",,
"US1COBO0019","BOULDER 4.6 E, CO US","2003-04-21","0.00","0.0","0",,
